,Date,High,Low,Open,Close,Volume,Adj Close,daily_return
226,2020-11-23,87.54000091552734,84.62000274658203,85.5199966430664,85.30999755859375,46505000,85.30999755859375,0.007915857440651708
227,2020-11-24,86.11000061035156,83.31999969482422,85.72000122070312,85.06999969482422,36839200,85.06999969482422,-0.0028132442930230983
228,2020-11-25,87.83999633789062,85.5199966430664,85.76000213623047,86.70999908447266,41349700,86.70999908447266,0.019278234342678724
229,2020-11-27,88.0,86.36000061035156,87.98999786376953,87.19000244140625,22717600,87.19000244140625,0.005535732464556631
230,2020-11-30,92.73999786376952,86.52999877929688,87.33000183105469,92.66000366210938,84483000,92.66000366210938,0.06273656460073052
231,2020-12-01,93.9000015258789,90.77999877929688,92.25,92.62999725341795,58583600,92.62999725341795,-0.0003238334503076201
232,2020-12-02,96.37000274658205,92.52999877929688,92.88999938964844,93.73999786376952,57988800,93.73999786376952,0.01198316574829228
233,2020-12-03,94.6999969482422,92.01000213623048,94.05999755859376,92.30999755859376,35859700,92.30999755859376,-0.01525496413232208
234,2020-12-04,94.58000183105467,90.62999725341795,92.58000183105467,94.04000091552734,45570300,94.04000091552734,0.018741234998250977
235,2020-12-07,95.0,92.97000122070312,94.9499969482422,94.06999969482422,39815700,94.06999969482422,0.0003190002020929672
236,2020-12-08,94.73999786376952,91.9000015258789,94.0500030517578,92.91999816894533,33907500,92.91999816894533,-0.012224955135639926
237,2020-12-09,94.6999969482422,89.16000366210938,92.76000213623048,89.83000183105469,52170400,89.83000183105469,-0.0332543736416403
238,2020-12-10,92.08999633789062,89.02999877929688,89.55000305175781,91.66000366210938,33804400,91.66000366210938,0.020371833393662886
239,2020-12-11,92.33000183105467,90.16000366210938,91.54000091552734,91.6500015258789,28368100,91.6500015258789,-0.0001091221452198532
240,2020-12-14,95.41000366210938,91.8499984741211,92.20999908447266,94.77999877929688,48026400,94.77999877929688,0.03415163340214633
241,2020-12-15,97.9800033569336,95.4499969482422,95.93000030517578,97.12000274658205,57232700,97.12000274658205,0.024688795077261627
242,2020-12-16,97.2699966430664,95.45999908447266,97.04000091552734,96.8499984741211,34909000,96.8499984741211,-0.002780109810802678
243,2020-12-17,97.91999816894533,96.25,97.5500030517578,96.83999633789062,32023700,96.83999633789062,-0.00010327451097624785
244,2020-12-18,97.68000030517578,93.55999755859376,97.2699966430664,95.91999816894533,51823100,95.91999816894533,-0.00950018797744756
245,2020-12-21,95.27999877929688,91.08000183105467,94.25,93.2300033569336,47093900,93.2300033569336,-0.02804414995164828
246,2020-12-22,93.5500030517578,90.52999877929688,93.36000061035156,93.16000366210938,35673700,93.16000366210938,-0.0007508279770861437
247,2020-12-23,93.12999725341795,91.45999908447266,93.08000183105467,91.5500030517578,25993300,91.5500030517578,-0.017282101192170773
248,2020-12-24,92.51000213623048,91.30999755859376,91.8000030517578,91.80999755859376,16705900,91.80999755859376,0.0028399180575557903
249,2020-12-28,93.13999938964844,90.81999969482422,92.93000030517578,91.5999984741211,30627300,91.5999984741211,-0.002287322623428345
250,2020-12-29,92.45999908447266,89.43000030517578,91.66000366210938,90.62000274658205,31748200,90.62000274658205,-0.01069864349196381
251,2020-12-30,92.8499984741211,90.19000244140624,90.77999877929688,92.29000091552734,25845000,92.29000091552734,0.018428582193000365
252,2020-12-31,92.3000030517578,90.87000274658205,92.0999984741211,91.70999908447266,24930700,91.70999908447266,-0.006284557647643352
253,2021-01-04,96.05999755859376,90.91999816894533,92.11000061035156,92.3000030517578,51802600,92.3000030517578,0.006433365752644971
254,2021-01-05,93.20999908447266,91.41000366210938,92.0999984741211,92.7699966430664,34208000,92.7699966430664,0.005092021405948
255,2021-01-06,92.27999877929688,89.45999908447266,91.62000274658205,90.33000183105467,51911700,90.33000183105467,-0.026301551151280522
256,2021-01-07,95.51000213623048,91.1999969482422,91.33000183105467,95.16000366210938,42897200,95.16000366210938,0.05347062695834226
257,2021-01-08,96.4000015258789,93.2699966430664,95.9800033569336,94.58000183105467,39816400,94.58000183105467,-0.006095016905570461
258,2021-01-11,99.2300033569336,93.76000213623048,94.02999877929688,97.25,48600200,97.25,0.02823004987581479
259,2021-01-12,98.97000122070312,94.06999969482422,97.86000061035156,95.36000061035156,67672300,95.36000061035156,-0.01943444102466263
260,2021-01-13,93.88999938964844,90.83999633789062,93.01000213623048,91.77999877929688,60712900,91.77999877929688,-0.03754196526993381
261,2021-01-14,92.36000061035156,90.4499969482422,91.7699966430664,90.79000091552734,53408200,90.79000091552734,-0.010786640629078414
262,2021-01-15,91.58999633789062,87.86000061035156,90.75,88.20999908447266,49340300,88.20999908447266,-0.028417246448264377
263,2021-01-19,89.58000183105469,87.23999786376953,89.55999755859375,89.44999694824219,45115100,89.44999694824219,0.014057339039104555
264,2021-01-20,90.77999877929688,88.5999984741211,90.5500030517578,88.75,35185800,88.75,-0.007825567044426163
265,2021-01-21,92.06999969482422,88.43000030517578,89.33999633789062,91.52999877929688,54221900,91.52999877929688,0.03132392990757049
266,2021-01-22,95.9499969482422,91.87999725341795,94.41999816894533,92.79000091552734,71294700,92.79000091552734,0.013766001890469504
267,2021-01-25,95.73999786376952,91.4000015258789,94.13999938964844,94.12999725341795,55086900,94.12999725341795,0.014441171728303948
268,2021-01-26,95.72000122070312,93.62999725341795,94.91000366210938,94.70999908447266,59449100,94.70999908447266,0.006161710910213003
269,2021-01-27,91.87999725341795,86.22000122070312,91.0999984741211,88.83999633789062,73341200,88.83999633789062,-0.06197870133381089
270,2021-01-28,89.87999725341797,87.30000305175781,89.83000183105469,87.5199966430664,47048400,87.5199966430664,-0.014858169171954705
271,2021-01-29,88.33000183105469,85.0199966430664,87.55999755859375,85.63999938964844,56735800,85.63999938964844,-0.021480773829153366
272,2021-02-01,87.94999694824219,84.66000366210938,86.83000183105469,87.66000366210938,42359300,87.66000366210938,0.023587158884369464
273,2021-02-02,89.27999877929688,86.94999694824219,88.48999786376953,88.86000061035156,33850000,88.86000061035156,0.013689218550202664
274,2021-02-03,89.4800033569336,87.33999633789062,88.5999984741211,87.88999938964844,32312900,87.88999938964844,-0.010916061377903352
275,2021-02-04,88.5999984741211,87.05999755859375,88.22000122070312,87.83999633789062,30791600,87.83999633789062,-0.0005689276607697691
276,2021-02-05,88.36000061035156,86.87999725341797,88.1500015258789,87.9000015258789,30268700,87.9000015258789,0.0006831191995666508
277,2021-02-08,91.98999786376952,87.9800033569336,88.30999755859375,91.47000122070312,47639900,91.47000122070312,0.04061433029410311
278,2021-02-09,93.3000030517578,90.5500030517578,91.38999938964844,90.91000366210938,37596400,90.91000366210938,-0.006122199093914538
279,2021-02-10,93.2699966430664,90.45999908447266,91.5,92.3499984741211,42441300,92.3499984741211,0.015839783896212767
280,2021-02-11,93.6500015258789,91.33000183105467,92.9000015258789,92.66000366210938,35571000,92.66000366210938,0.0033568510353050307
281,2021-02-12,94.22000122070312,91.9000015258789,92.75,93.7699966430664,38538400,93.7699966430664,0.01197920286086629
282,2021-02-16,94.0,90.75,93.9000015258789,91.45999908447266,35105900,91.45999908447266,-0.024634719433623387
283,2021-02-17,90.95999908447266,88.56999969482422,90.55999755859376,89.94000244140625,32245500,89.94000244140625,-0.0166192505825693
284,2021-02-18,89.5999984741211,87.30999755859375,89.08999633789062,88.63999938964844,35624900,88.63999938964844,-0.014454114036796195
285,2021-02-19,90.41999816894533,88.69000244140625,89.75,89.58000183105469,29548300,89.58000183105469,0.010604720756756114
286,2021-02-22,88.30000305175781,85.20999908447266,88.1500015258789,85.37000274658203,36930200,85.37000274658203,-0.04699708638555955
287,2021-02-23,85.11000061035156,79.36000061035156,83.4000015258789,84.73999786376953,49720900,84.73999786376953,-0.0073796985187249975
288,2021-02-24,87.08999633789062,82.80999755859375,84.33000183105469,86.94000244140625,40821200,86.94000244140625,0.02596182007431147
289,2021-02-25,87.08999633789062,81.91999816894531,86.16999816894531,82.41999816894531,54625100,82.41999816894531,-0.051989925759517
290,2021-02-26,85.58999633789062,82.91000366210938,83.56999969482422,84.51000213623047,48962900,84.51000213623047,0.02535797153260111
291,2021-03-01,86.5,83.97000122070312,85.37000274658203,86.38999938964844,32746200,86.38999938964844,0.02224585499817411
292,2021-03-02,86.94999694824219,84.04000091552734,86.91999816894531,84.12999725341797,34828200,84.12999725341797,-0.026160460148136888
293,2021-03-03,84.37999725341797,80.8499984741211,84.27999877929688,80.86000061035156,43541000,80.86000061035156,-0.03886837929182929
294,2021-03-04,81.80999755859375,76.77999877929688,80.2300033569336,77.75,60549400,77.75,-0.03846154571947191
295,2021-03-05,79.4800033569336,74.19999694824219,79.0,78.5199966430664,58548900,78.5199966430664,0.009903493801497243
296,2021-03-08,79.0,73.86000061035156,78.02999877929688,73.95999908447266,54563900,73.95999908447266,-0.05807434734520478
297,2021-03-09,79.22000122070312,75.7699966430664,76.7300033569336,78.52999877929688,45088300,78.52999877929688,0.061790153480189236
298,2021-03-10,80.04000091552734,77.41000366210938,79.75,77.5199966430664,45416600,77.5199966430664,-0.012861354284099846
299,2021-03-11,81.88999938964844,79.37000274658203,79.4000015258789,81.2300033569336,43583700,81.2300033569336,0.04785870581173479
300,2021-03-12,81.19000244140625,79.2300033569336,79.7300033569336,81.05000305175781,32938000,81.05000305175781,-0.0022159337404534796
301,2021-03-15,83.38999938964844,81.19999694824219,81.91000366210938,82.5,39086800,82.5,0.017890152913581314
302,2021-03-16,84.75,82.26000213623047,83.66000366210938,82.75,42971600,82.75,0.003030303030302939
303,2021-03-17,83.25,80.41000366210938,81.75,82.62999725341797,43320600,82.62999725341797,-0.0014501842487254502
304,2021-03-18,81.62000274658203,78.01000213623047,81.05999755859375,78.12000274658203,51036500,78.12000274658203,-0.054580596112138724
305,2021-03-19,79.33999633789062,77.58999633789062,78.48999786376953,79.05999755859375,42283400,79.05999755859375,0.012032703263734179
306,2021-03-22,81.2699966430664,79.22000122070312,79.98999786376953,80.30000305175781,39648600,80.30000305175781,0.015684360377636652
307,2021-03-23,80.33999633789062,77.94999694824219,80.12999725341797,78.37999725341797,40466600,78.37999725341797,-0.02391040753886764
308,2021-03-24,78.80000305175781,76.4000015258789,77.55000305175781,76.4800033569336,43753600,76.4800033569336,-0.024240800753556058
309,2021-03-25,76.94999694824219,74.95999908447266,75.8499984741211,76.22000122070312,44735100,76.22000122070312,-0.003399609372622958
310,2021-03-26,77.5,75.02999877929688,76.62000274658203,77.41000366210938,49148700,77.41000366210938,0.015612731859718343
311,2021-03-29,78.0199966430664,76.26000213623047,77.02999877929688,77.13999938964844,37144300,77.13999938964844,-0.003487976484789934
312,2021-03-30,76.55999755859375,74.8499984741211,76.47000122070312,76.0,39169300,76.0,-0.014778317327824864
313,2021-03-31,79.12999725341797,76.5199966430664,76.56999969482422,78.5,43659500,78.5,0.03289473684210531
314,2021-04-01,81.30999755859375,79.4800033569336,80.16000366210938,81.08999633789062,40182400,81.08999633789062,0.03299358392217355
315,2021-04-05,81.9000015258789,80.38999938964844,81.73999786376953,81.43000030517578,32610600,81.43000030517578,0.004192921231225721
316,2021-04-06,82.45999908447266,80.87999725341797,81.20999908447266,81.44000244140625,29327900,81.44000244140625,0.00012283109656130442
317,2021-04-07,83.0999984741211,80.3499984741211,81.31999969482422,82.19999694824219,35590900,82.19999694824219,0.009331955845442552
318,2021-04-08,83.79000091552734,82.44000244140625,83.31999969482422,83.3499984741211,41925300,83.3499984741211,0.013990286722309841
319,2021-04-09,83.58999633789062,82.16000366210938,82.80000305175781,82.76000213623047,32759900,82.76000213623047,-0.007078540476204154
320,2021-04-12,82.18000030517578,78.02999877929688,82.05999755859375,78.58000183105469,62098800,78.58000183105469,-0.050507493925569524
321,2021-04-13,80.72000122070312,78.9800033569336,79.66999816894531,80.19000244140625,37767300,80.19000244140625,0.020488681252680996
322,2021-04-14,80.12999725341797,77.94000244140625,79.87999725341797,78.55000305175781,34263800,78.55000305175781,-0.020451419624868628
323,2021-04-15,83.94999694824219,79.97000122070312,80.31999969482422,83.01000213623047,68942800,83.01000213623047,0.056779107717333854
324,2021-04-16,83.58999633789062,81.52999877929688,83.30000305175781,82.1500015258789,47280600,82.1500015258789,-0.01036020465268972
325,2021-04-19,83.18000030517578,80.38999938964844,82.12999725341797,81.11000061035156,39115500,81.11000061035156,-0.012659779625198486
326,2021-04-20,81.11000061035156,78.51000213623047,80.81999969482422,79.2699966430664,34977800,79.2699966430664,-0.02268529100529104
327,2021-04-21,81.66000366210938,78.86000061035156,78.98999786376953,81.61000061035156,35069000,81.61000061035156,0.02951941549615089
328,2021-04-22,81.79000091552734,78.58999633789062,81.61000061035156,79.05999755859375,38846100,79.05999755859375,-0.03124620797312394
329,2021-04-23,83.30000305175781,79.95999908447266,80.20999908447266,82.76000213623047,49194000,82.76000213623047,0.04679995815702531
330,2021-04-26,85.9000015258789,82.69999694824219,83.3499984741211,85.41000366210938,57594500,85.41000366210938,0.032020317272548615
331,2021-04-27,87.1500015258789,85.12999725341797,85.66999816894531,85.20999908447266,61909900,85.20999908447266,-0.0023416996728855555
332,2021-04-28,89.19999694824219,83.91999816894531,88.8499984741211,84.0199966430664,108920300,84.0199966430664,-0.013965525809084278
333,2021-04-29,85.2699966430664,82.62999725341797,84.69999694824219,83.91000366210938,51294500,83.91000366210938,-0.0013091286045190387
334,2021-04-30,84.0999984741211,81.41999816894531,82.97000122070312,81.62000274658203,46601900,81.62000274658203,-0.02729115499444823
335,2021-05-03,82.0,78.45999908447266,81.97000122070312,78.55000305175781,66323300,78.55000305175781,-0.0376133250614572
336,2021-05-04,78.66999816894531,77.04000091552734,77.94999694824219,78.61000061035156,59194300,78.61000061035156,0.0007638135743193164
337,2021-05-05,79.30000305175781,77.36000061035156,79.05000305175781,77.83000183105469,42310200,77.83000183105469,-0.009922386124420979
338,2021-05-06,78.05999755859375,76.47000122070312,77.62999725341797,77.88999938964844,38661300,77.88999938964844,0.0007708795732008777
339,2021-05-07,79.56999969482422,78.22000122070312,78.75,78.80999755859375,36954200,78.80999755859375,0.01181150566381417
340,2021-05-10,78.30000305175781,75.91999816894531,78.19999694824219,75.98999786376953,45134500,75.98999786376953,-0.0357822583705526
341,2021-05-11,76.93000030517578,72.75,73.56999969482422,76.83000183105469,51008200,76.83000183105469,0.011054138582699657
342,2021-05-12,76.12999725341797,74.16000366210938,75.08999633789062,74.63999938964844,42531400,74.63999938964844,-0.02850452153082017
343,2021-05-13,75.69999694824219,72.5,75.20999908447266,73.08999633789062,48646800,73.08999633789062,-0.020766386179429386
344,2021-05-14,75.02999877929688,72.72000122070312,74.0199966430664,74.58999633789062,38355800,74.58999633789062,0.020522644344727947
345,2021-05-17,75.5199966430664,73.41000366210938,74.22000122070312,74.6500015258789,40779200,74.6500015258789,0.0008044669652007563
346,2021-05-18,75.7699966430664,74.23999786376953,74.73999786376953,74.44000244140625,31982500,74.44000244140625,-0.002813115608575778
347,2021-05-19,76.97000122070312,72.76000213623047,73.16000366210938,76.2300033569336,73966200,76.2300033569336,0.02404622322435168
348,2021-05-20,78.2699966430664,76.25,76.80999755859375,78.05999755859375,49135000,78.05999755859375,0.024006219612657365
349,2021-05-21,78.80999755859375,77.04000091552734,78.55000305175781,77.16999816894531,40201100,77.16999816894531,-0.011401478573969781
350,2021-05-24,78.01000213623047,76.80000305175781,77.26000213623047,77.44000244140625,33194300,77.44000244140625,0.003498824398956435
351,2021-05-25,78.7699966430664,76.83999633789062,77.33000183105469,77.86000061035156,47353100,77.86000061035156,0.005423529903205937
352,2021-05-26,78.58999633789062,77.58999633789062,77.83000183105469,78.33999633789062,30354000,78.33999633789062,0.006164856457440804
353,2021-05-27,78.43000030517578,77.47000122070312,78.11000061035156,78.41999816894531,35883200,78.41999816894531,0.001021213106899177
354,2021-05-28,81.08999633789062,78.66000366210938,78.66000366210938,80.08000183105469,40952700,80.08000183105469,0.021168116562986006
355,2021-06-01,82.91000366210938,80.66000366210938,81.01000213623047,80.80999755859375,43433000,80.80999755859375,0.009115830555038507
356,2021-06-02,82.5999984741211,80.66000366210938,81.0,81.97000122070312,35203200,81.97000122070312,0.0143547048280539
357,2021-06-03,81.88999938964844,80.26000213623047,81.12999725341797,80.27999877929688,29812000,80.27999877929688,-0.020617328488942488
358,2021-06-04,82.19000244140625,80.80999755859375,80.91999816894531,81.58000183105469,26387800,81.58000183105469,0.01619336162836449
359,2021-06-07,81.68000030517578,80.37999725341797,81.4000015258789,81.3499984741211,29006800,81.3499984741211,-0.0028193595461043497
360,2021-06-08,82.6500015258789,80.44999694824219,81.87000274658203,80.88999938964844,26956600,80.88999938964844,-0.005654567831602231
361,2021-06-09,81.68000030517578,79.80000305175781,81.08999633789062,79.95999908447266,28454600,79.95999908447266,-0.01149709867960258
362,2021-06-10,81.70999908447266,79.69999694824219,80.0199966430664,81.55999755859375,28606400,81.55999755859375,0.02000998614858407
363,2021-06-11,82.33000183105469,80.69999694824219,81.61000061035156,81.30999755859375,24310900,81.30999755859375,-0.0030652281447213214
364,2021-06-14,81.55000305175781,80.19999694824219,81.51000213623047,81.55000305175781,27830200,81.55000305175781,0.0029517341086022775
365,2021-06-15,81.68000030517578,80.22000122070312,81.58999633789062,80.47000122070312,26194300,80.47000122070312,-0.0132434309091225
366,2021-06-16,81.44999694824219,78.95999908447266,80.75,80.11000061035156,29598300,80.11000061035156,-0.004473724430104076
367,2021-06-17,85.37000274658203,80.56999969482422,80.7699966430664,84.55999755859375,77822800,84.55999755859375,0.05554858212879821
368,2021-06-18,85.7699966430664,83.4800033569336,84.27999877929688,84.6500015258789,58736800,84.6500015258789,0.001064379965512563
369,2021-06-21,84.19000244140625,82.20999908447266,83.48999786376953,82.58999633789062,44417100,82.58999633789062,-0.024335559962848974
370,2021-06-22,84.04000091552734,82.4800033569336,82.9000015258789,83.58000183105469,32107700,83.58000183105469,0.011986990399100783
371,2021-06-23,84.48999786376953,83.16000366210938,83.83000183105469,83.81999969482422,25992400,83.81999969482422,0.0028714747369191773
372,2021-06-24,87.13999938964844,84.37000274658203,84.38999938964844,86.0999984741211,42217700,86.0999984741211,0.027201130847029464
373,2021-06-25,86.36000061035156,85.0999984741211,86.33999633789062,85.62000274658203,27804500,85.62000274658203,-0.005574863368706495
374,2021-06-28,88.0,86.1500015258789,86.37999725341797,87.08000183105469,30262000,87.08000183105469,0.017052079393105934
375,2021-06-29,90.3000030517578,86.66000366210938,87.41000366210938,89.5199966430664,46181000,89.5199966430664,0.028020151133501203
376,2021-06-30,94.33999633789062,90.5999984741211,90.81999969482422,93.93000030517578,70721500,93.93000030517578,0.04926277734004958
377,2021-07-01,94.18000030517578,91.6999969482422,94.04000091552734,93.30999755859376,58059000,93.30999755859376,-0.0066006892852937815
378,2021-07-02,95.2699966430664,92.20999908447266,93.27999877929688,94.6999969482422,51316700,94.6999969482422,0.014896575136823742
379,2021-07-06,95.41000366210938,93.31999969482422,94.87999725341795,94.47000122070312,44930100,94.47000122070312,-0.0024286772434087833
380,2021-07-07,95.44000244140624,90.30999755859376,95.0199966430664,90.54000091552734,51498500,90.54000091552734,-0.04160051079066274
381,2021-07-08,90.33999633789062,87.44999694824219,87.86000061035156,89.73999786376953,45673500,89.73999786376953,-0.008835907263842424
382,2021-07-09,91.26000213623048,88.52999877929688,90.04000091552734,90.9000015258789,35278400,90.9000015258789,0.012926272450667131
383,2021-07-12,91.9000015258789,89.6500015258789,91.22000122070312,90.80999755859376,28526600,90.80999755859376,-0.0009901426377810774
384,2021-07-13,91.41000366210938,89.83000183105469,90.4800033569336,90.26000213623048,30367600,90.26000213623048,-0.006056551449727832
385,2021-07-14,91.4000015258789,88.94000244140625,90.76000213623048,89.05000305175781,28108500,89.05000305175781,-0.013405706357577984
386,2021-07-15,89.77999877929688,86.18000030517578,89.77999877929688,86.93000030517578,38944700,86.93000030517578,-0.02380688011150134
387,2021-07-16,88.02999877929688,85.68000030517578,87.31999969482422,85.88999938964844,35860700,85.88999938964844,-0.011963659402695503
388,2021-07-19,87.2300033569336,84.23999786376953,84.98999786376953,86.58000183105469,39244800,86.58000183105469,0.008033559742805174
389,2021-07-20,87.7699966430664,85.16999816894531,87.08999633789062,87.11000061035156,28089000,87.11000061035156,0.0061214918929093365
390,2021-07-21,89.48999786376953,86.9000015258789,87.25,89.41000366210938,29469900,89.41000366210938,0.026403432850906183
391,2021-07-22,91.36000061035156,89.08000183105469,89.4000015258789,91.20999908447266,33730100,91.20999908447266,0.020131924266166834
392,2021-07-23,92.37000274658205,90.19000244140624,91.3499984741211,92.1500015258789,31708900,92.1500015258789,0.010305914382650938
393,2021-07-26,92.75,91.12000274658205,92.01000213623048,91.81999969482422,27668500,91.81999969482422,-0.003581137553882896
394,2021-07-27,94.0999984741211,89.0999984741211,92.94000244140624,91.02999877929688,69427000,91.02999877929688,-0.008603800023448183
395,2021-07-28,98.70999908447266,89.6500015258789,93.44000244140624,97.93000030517578,140561000,97.93000030517578,0.07579920486001579
396,2021-07-29,105.73999786376952,96.58000183105467,96.58000183105467,102.9499969482422,164091800,102.9499969482422,0.05126107043217387
397,2021-07-30,106.97000122070312,101.37999725341795,101.5999984741211,106.19000244140624,125567000,106.19000244140624,0.031471642440095815
398,2021-08-02,110.33000183105467,103.83000183105467,105.93000030517578,108.62999725341795,115581900,108.62999725341795,0.022977632130275705
399,2021-08-03,114.8499984741211,107.66000366210938,108.1500015258789,112.55999755859376,157723100,112.55999755859376,0.03617785514628791
400,2021-08-04,122.48999786376952,114.16000366210938,114.36000061035156,118.7699966430664,225368700,118.7699966430664,0.055170568755920524
401,2021-08-05,117.68000030517578,111.58999633789062,116.62999725341795,112.3499984741211,137860900,112.3499984741211,-0.054054040165034456
402,2021-08-06,116.26000213623048,109.6999969482422,110.5500030517578,110.11000061035156,143792800,110.11000061035156,-0.019937675960765566
403,2021-08-09,112.33000183105467,107.05999755859376,111.30999755859376,107.58000183105467,115749900,107.58000183105467,-0.022977011763444133
404,2021-08-10,109.16999816894533,104.36000061035156,107.9000015258789,106.4800033569336,113012300,106.4800033569336,-0.010224934517555906
405,2021-08-11,109.79000091552734,105.62000274658205,107.5999984741211,107.68000030517578,91788300,107.68000030517578,0.011269692997845304
406,2021-08-12,108.44000244140624,105.86000061035156,107.38999938964844,106.5,60578700,106.5,-0.010958398048212747
407,2021-08-13,111.70999908447266,106.56999969482422,107.16999816894533,110.5500030517578,100059200,110.5500030517578,0.03802819766908727
408,2021-08-16,111.58000183105467,105.87000274658205,110.1999969482422,107.4800033569336,73325400,107.4800033569336,-0.02777023618341179
409,2021-08-17,108.6999969482422,105.3499984741211,106.63999938964844,107.55999755859376,74053900,107.55999755859376,0.0007442705541653716
410,2021-08-18,108.06999969482422,103.2699966430664,107.3499984741211,103.44000244140624,79387900,103.44000244140624,-0.03830415777894702
411,2021-08-19,106.18000030517578,101.9800033569336,103.31999969482422,103.6999969482422,71117500,103.6999969482422,0.0025134812519289618
412,2021-08-20,105.9800033569336,103.98999786376952,104.31999969482422,104.6500015258789,55190300,104.6500015258789,0.009161085878439001
413,2021-08-23,109.0199966430664,104.86000061035156,105.3000030517578,108.7699966430664,68835300,108.7699966430664,0.03936927909330867
414,2021-08-24,109.61000061035156,107.27999877929688,109.4499969482422,107.6500015258789,51239300,107.6500015258789,-0.010296912308113915
415,2021-08-25,109.91000366210938,107.4499969482422,108.12999725341795,108.3000030517578,45485500,108.3000030517578,0.006038100479939468
416,2021-08-26,109.2300033569336,106.83999633789062,108.56999969482422,107.2699966430664,51442500,107.2699966430664,-0.009510677559253056
417,2021-08-27,111.77999877929688,107.8000030517578,108.01000213623048,111.4000015258789,60970800,111.4000015258789,0.03850102556220647
418,2021-08-30,114.48999786376952,111.26000213623048,112.61000061035156,111.31999969482422,56130500,111.31999969482422,-0.0007181492814980484
419,2021-08-31,111.26000213623048,109.02999877929688,111.26000213623048,110.72000122070312,49339000,110.72000122070312,-0.005389853357581242
420,2021-09-01,111.8499984741211,109.8499984741211,111.3000030517578,109.98999786376952,38579600,109.98999786376952,-0.0065932383389200044
421,2021-09-02,110.87999725341795,108.7699966430664,110.31999969482422,109.1999969482422,40090500,109.1999969482422,-0.007182479596970159
422,2021-09-03,111.16999816894533,108.5,108.8499984741211,109.91999816894533,42605800,109.91999816894533,0.006593417956269665
423,2021-09-07,110.58000183105467,108.66000366210938,109.95999908447266,109.1500015258789,28815200,109.1500015258789,-0.007005064191166976
424,2021-09-08,109.3000030517578,105.5199966430664,108.87999725341795,106.16999816894533,43067900,106.16999816894533,-0.027301908522896712
425,2021-09-09,107.3000030517578,105.83999633789062,106.55999755859376,106.1500015258789,31857900,106.1500015258789,-0.00018834551578872372
426,2021-09-10,106.98999786376952,104.9800033569336,106.98999786376952,105.1999969482422,32559400,105.1999969482422,-0.008949642618752973
427,2021-09-13,105.27999877929688,102.62999725341795,105.26000213623048,104.8000030517578,37767800,104.8000030517578,-0.0038022234609113026
428,2021-09-14,106.81999969482422,104.41999816894533,105.5199966430664,105.7300033569336,40629500,105.7300033569336,0.008874048455098649
429,2021-09-15,106.31999969482422,104.02999877929688,106.0,105.5999984741211,37998900,105.5999984741211,-0.0012295931020981365
430,2021-09-16,106.75,103.76000213623048,104.91999816894533,106.22000122070312,38150300,106.22000122070312,0.00587123821534874
431,2021-09-17,105.9800033569336,103.70999908447266,105.55999755859376,103.87999725341795,44528300,103.87999725341795,-0.022029786672880247
432,2021-09-20,102.51000213623048,99.51000213623048,101.58000183105467,101.5500030517578,45228400,101.5500030517578,-0.02242967138299079
433,2021-09-21,103.43000030517578,101.18000030517578,102.1500015258789,102.81999969482422,35481500,102.81999969482422,0.012506121170859252
434,2021-09-22,104.55999755859376,102.20999908447266,102.81999969482422,104.37999725341795,34126300,104.37999725341795,0.015172121797548233
435,2021-09-23,106.86000061035156,103.88999938964844,104.88999938964844,106.1500015258789,32816700,106.1500015258789,0.01695731288595126
436,2021-09-24,106.0500030517578,104.68000030517578,105.19000244140624,105.8000030517578,26482600,105.8000030517578,-0.00329720649166243
437,2021-09-27,108.44000244140624,103.44000244140624,105.06999969482422,108.16000366210938,51944300,108.16000366210938,0.022306243310759255
438,2021-09-28,107.6500015258789,101.41999816894533,106.83999633789062,101.5199966430664,74469000,101.5199966430664,-0.06139059536079783
439,2021-09-29,102.66000366210938,99.80999755859376,102.3000030517578,100.3499984741211,52224700,100.3499984741211,-0.011524805039729302
440,2021-09-30,104.44000244140624,101.98999786376952,102.08000183105467,102.9000015258789,57588500,102.9000015258789,0.02541109208302994
441,2021-10-01,103.0,100.63999938964844,102.5999984741211,102.4499969482422,41491600,102.4499969482422,-0.004373222263981513
